timestamp,http_code,time_total,result
2026-08-27T14:30:14.3NZ,200,0.012891,success
2026-08-27T14:30:14.3NZ,200,0.012881,success
2026-08-27T14:30:14.3NZ,200,0.007238,success
2026-08-27T14:30:14.3NZ,200,0.008839,success
2026-08-27T14:30:15.3NZ,200,0.004697,success
2026-08-27T14:30:15.3NZ,200,0.003710,success
2026-08-27T14:30:15.3NZ,200,0.007270,success
2026-08-27T14:30:15.3NZ,200,0.007390,success
2026-08-27T14:30:15.3NZ,200,0.007519,success
2026-08-27T14:30:15.3NZ,200,0.007519,success
2026-08-27T14:30:15.3NZ,200,0.007051,success
2026-08-27T14:30:15.3NZ,200,0.007066,success
2026-08-27T14:30:15.3NZ,200,0.012050,success
2026-08-27T14:30:15.3NZ,200,0.012071,success
2026-08-27T14:30:15.3NZ,200,0.005560,success
2026-08-27T14:30:15.3NZ,200,0.006429,success
2026-08-27T14:30:15.3NZ,200,0.006947,success
2026-08-27T14:30:15.3NZ,200,0.008187,success
2026-08-27T14:30:16.3NZ,200,0.007959,success
2026-08-27T14:30:16.3NZ,200,0.007964,success
2026-08-27T14:30:16.3NZ,200,0.008694,success
2026-08-27T14:30:16.3NZ,200,0.008683,success
2026-08-27T14:30:16.3NZ,200,0.005892,success
2026-08-27T14:30:16.3NZ,200,0.005871,success
2026-08-27T14:30:16.3NZ,200,0.008899,success
2026-08-27T14:30:16.3NZ,200,0.008899,success
2026-08-27T14:30:16.3NZ,200,0.005433,success
2026-08-27T14:30:16.3NZ,200,0.005433,success
2026-08-27T14:30:16.3NZ,200,0.004878,success
2026-08-27T14:30:16.3NZ,200,0.004878,success
2026-08-27T14:30:16.3NZ,200,0.005720,success
2026-08-27T14:30:16.3NZ,200,0.005720,success
2026-08-27T14:30:17.3NZ,200,0.004913,success
2026-08-27T14:30:17.3NZ,200,0.005624,success
2026-08-27T14:30:17.3NZ,200,0.007292,success
2026-08-27T14:30:17.3NZ,200,0.004522,success
2026-08-27T14:30:17.3NZ,200,0.016761,success
2026-08-27T14:30:17.3NZ,200,0.016761,success
2026-08-27T14:30:17.3NZ,200,0.009582,success
2026-08-27T14:30:17.3NZ,200,0.009573,success
2026-08-27T14:30:17.3NZ,200,0.013250,success
2026-08-27T14:30:17.3NZ,200,0.013250,success
2026-08-27T14:30:17.3NZ,200,0.005301,success
2026-08-27T14:30:17.3NZ,200,0.005305,success
2026-08-27T14:30:17.3NZ,200,0.018734,success
2026-08-27T14:30:17.3NZ,200,0.017363,success
2026-08-27T14:30:17.3NZ,200,0.007637,success
2026-08-27T14:30:17.3NZ,200,0.007265,success
2026-08-27T14:30:18.3NZ,200,0.004924,success
2026-08-27T14:30:18.3NZ,200,0.004924,success
2026-08-27T14:30:18.3NZ,200,0.006517,success
2026-08-27T14:30:18.3NZ,200,0.006517,success
2026-08-27T14:30:18.3NZ,200,0.019914,success
2026-08-27T14:30:18.3NZ,200,0.019844,success
2026-08-27T14:30:18.3NZ,200,0.006176,success
2026-08-27T14:30:18.3NZ,200,0.006172,success
2026-08-27T14:30:18.3NZ,200,0.004650,success
2026-08-27T14:30:18.3NZ,200,0.004804,success
2026-08-27T14:30:18.3NZ,200,0.009464,success
2026-08-27T14:30:18.3NZ,200,0.006202,success
2026-08-27T14:30:18.3NZ,200,0.005539,success
2026-08-27T14:30:18.3NZ,200,0.005216,success
2026-08-27T14:30:19.3NZ,200,0.005059,success
2026-08-27T14:30:19.3NZ,200,0.004760,success
2026-08-27T14:30:19.3NZ,200,0.006075,success
2026-08-27T14:30:19.3NZ,200,0.005144,success
2026-08-27T14:30:19.3NZ,200,0.004472,success
2026-08-27T14:30:19.3NZ,200,0.004615,success
2026-08-27T14:30:19.3NZ,200,0.007929,success
2026-08-27T14:30:19.3NZ,200,0.007929,success
2026-08-27T14:30:19.3NZ,200,0.005386,success
2026-08-27T14:30:19.3NZ,200,0.005444,success
2026-08-27T14:30:19.3NZ,200,0.004144,success
2026-08-27T14:30:19.3NZ,200,0.003496,success
2026-08-27T14:30:19.3NZ,200,0.004603,success
2026-08-27T14:30:19.3NZ,200,0.003195,success
2026-08-27T14:30:20.3NZ,200,0.008838,success
2026-08-27T14:30:20.3NZ,200,0.008154,success
2026-08-27T14:30:20.3NZ,200,0.004832,success
2026-08-27T14:30:20.3NZ,200,0.004755,success
2026-08-27T14:30:20.3NZ,200,0.004666,success
2026-08-27T14:30:20.3NZ,200,0.004655,success
2026-08-27T14:30:20.3NZ,200,0.005182,success
2026-08-27T14:30:20.3NZ,200,0.005258,success
2026-08-27T14:30:20.3NZ,200,0.005937,success
2026-08-27T14:30:20.3NZ,200,0.007195,success
2026-08-27T14:30:20.3NZ,200,0.005377,success
2026-08-27T14:30:20.3NZ,200,0.005589,success
2026-08-27T14:30:20.3NZ,200,0.004775,success
2026-08-27T14:30:20.3NZ,200,0.004814,success
2026-08-27T14:30:20.3NZ,200,0.005385,success
2026-08-27T14:30:20.3NZ,200,0.005385,success
2026-08-27T14:30:21.3NZ,200,0.005297,success
2026-08-27T14:30:21.3NZ,200,0.003987,success
2026-08-27T14:30:21.3NZ,200,0.006215,success
2026-08-27T14:30:21.3NZ,200,0.004395,success
2026-08-27T14:30:21.3NZ,200,0.005623,success
2026-08-27T14:30:21.3NZ,200,0.005666,success
2026-08-27T14:30:21.3NZ,200,0.004118,success
2026-08-27T14:30:21.3NZ,200,0.004337,success
2026-08-27T14:30:21.3NZ,200,0.005465,success
2026-08-27T14:30:21.3NZ,200,0.005465,success
2026-08-27T14:30:21.3NZ,200,0.004721,success
2026-08-27T14:30:21.3NZ,200,0.004525,success
2026-08-27T14:30:21.3NZ,200,0.004973,success
2026-08-27T14:30:21.3NZ,200,0.004973,success
2026-08-27T14:30:22.3NZ,200,0.005206,success
